Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
18,0,6,0,6,4.5746858364249015,13.724057509274704,9.86577159258351,0.7188669667054537,4.530386932327213,3.2963676366982013,3.280857541225224,False,159.839873,9,1330,6821
19,0,6,0,6,4.466982071871715,13.400946215615143,9.865771592583512,0.736199626044887,4.486210725569658,3.2857951542017516,3.2914300237216763,False,117.207172,5,1130,6821
20,0,2,0,2,4.3866702118902285,13.160010635670686,9.865771592583515,0.7496780865694731,4.388602950886721,3.2903783587180886,3.2868468192053366,False,178.039822,9,1370,6821
1,0,4,1,4,5.438123936142433,16.3143718084273,9.865771592583513,0.6047288678003085,5.314403429321442,3.282255148640684,3.2949700292827417,False,115.981446,2,2660,6822
2,0,3,0,3,5.231992215930717,15.69597664779215,9.86577159258351,0.62855417117171,5.143998037136518,3.289105696031628,3.288119481891797,False,128.463027,3,2710,6822
3,0,5,0,5,5.00133798741695,15.004013962250852,9.86577159258351,0.6575421495477921,4.972150179967691,3.2847503048222197,3.292474873101205,False,126.549935,1,2610,6822
4,0,14,1,14,5.812170752551065,17.436512257653195,9.865771592583508,0.5658110662729151,5.639552136084827,3.2879359126897953,3.2892892652336294,True,121.592466,3,2710,6822
5,0,8,0,8,5.758608624575981,17.275825873727943,9.865771592583512,0.5710738036313966,5.5829282030361105,3.288484068509687,3.2887411094137375,False,109.067976,0,2680,6822
6,0,5,0,5,5.223253858830077,15.669761576490231,9.865771592583515,0.6296057246579553,5.132791047205546,3.292561930166656,3.28466324775677,False,131.55646,3,2710,6822
7,0,4,0,4,5.110131463077131,15.330394389231394,9.865771592583513,0.6435432345767684,5.254254021402098,3.296326306599664,3.2808988713237603,False,126.621188,0,2680,6822
8,0,8,0,8,5.433182308948596,16.29954692684579,9.865771592583508,0.6052788851654716,5.469413224431156,3.287500325840741,3.2897248520826863,False,126.605924,2,2660,6822
9,0,10,1,9,5.919591003037237,17.75877300911171,9.865771592583508,0.5555435382569256,5.540538961532168,3.278467332182293,3.2987578457411306,True,114.903878,2,2660,6822
10,0,2,0,2,5.430807102472973,16.29242130741892,9.865771592583512,0.6055436086771849,5.4768301061692775,3.2942761295281335,3.2829490483952934,False,116.019381,0,2680,6822
11,0,3,0,3,5.345838610045893,16.03751583013768,9.865771592583512,0.6151683151603671,5.204579206009581,3.2853922160265707,3.291832961896854,False,128.046026,2,2660,6822
12,0,14,3,11,5.81828639832998,17.45485919498994,9.865771592583512,0.5652163378903268,5.8735685060017895,3.2866572204909428,3.290567957432482,True,107.620449,2,2660,6822
13,0,6,0,6,5.139924579606565,15.419773738819696,9.865771592583517,0.6398129933480263,5.290667184773625,3.2914914799845345,3.2857336979388903,False,126.62187,2,2660,6822
14,0,9,1,9,5.9606010819113,17.8818032457339,9.865771592583508,0.5517212921430174,6.1331270736656975,3.2891694734542685,3.2880557044691563,True,99.990022,1,2610,6822
15,0,5,2,3,5.034717164808264,15.10415149442479,9.865771592583515,0.6531827753598172,5.137780059311429,3.283200567729997,3.2940246101934307,True,142.934995,3,2710,6822
16,0,5,0,5,5.388661760555064,16.165985281665193,9.865771592583512,0.6102796347199988,4.952537069544708,3.2926710615755845,3.284554116347841,False,132.149769,2,2660,6822
17,0,3,0,3,4.992551013729646,14.977653041188937,9.865771592583512,0.6586994347814296,4.911769090259193,3.2853743310446455,3.291850846878779,False,144.286243,2,2660,6822
18,0,13,0,13,5.222315474837136,15.666946424511409,9.865771592583508,0.6297188568378719,5.298146100785596,3.288553321810306,3.2886718561131203,False,138.160131,4,2760,6822
19,0,11,0,11,6.233419580379926,18.700258741139777,9.865771592583515,0.5275740688485361,5.739958528852342,3.286200948489583,3.291024229433841,True,128.589266,8,2960,6822
20,0,17,1,17,6.245863224565803,18.73758967369741,9.865771592583513,0.5265229821118578,5.784203059560922,3.289026026475505,3.2881991514479205,True,104.456488,3,2710,6822
1,0,4,0,4,4.333950531989899,13.001851595969697,9.865771592583513,0.7587974312552296,4.4198830063736585,3.282987530322907,3.2942376476005193,False,57.253325,2,580,6823
2,0,7,2,5,4.478357692053208,13.435073076159625,9.865771592583513,0.734329581734111,4.321460847021038,3.285220655379274,3.292004522544151,False,175.869479,15,1230,6823
3,0,1,0,1,4.348346356738947,13.045039070216841,9.865771592583512,0.7562853234459127,4.2488631005089275,3.283080052658638,3.2941451252647886,False,88.246863,5,730,6823
4,0,4,0,4,4.320462871917867,12.9613886157536,9.865771592583515,0.7611662519394262,4.374071033712031,3.286935353765951,3.290289824157473,False,69.14635,4,680,6823
5,0,11,0,11,4.612598380468738,13.837795141406213,9.865771592583512,0.7129583500671004,4.545244336292631,3.289044898270223,3.288180279653203,False,161.744644,15,1230,6823
6,0,2,0,2,4.428630790645903,13.285892371937708,9.865771592583513,0.7425750048541617,4.3706282678207256,3.2988499556405264,3.278375222282899,False,175.530394,15,1230,6823
7,0,5,0,5,4.5574364057252765,13.67230921717583,9.86577159258351,0.7215878046548012,4.467864754836304,3.2803133384217285,3.296911839501697,False,53.092935,2,580,6823
8,0,1,0,1,4.432387898995092,13.297163696985276,9.865771592583508,0.7419455620314179,4.319112645714691,3.2897287374120383,3.2874964405113882,False,145.396485,13,1130,6823
9,2,9,4,7,4.29291286011251,12.878738580337531,9.704247762463813,0.7535091811926103,4.207648985986959,3.2376647865639043,3.2328577933519522,False,175.400346,15,1230,6823
10,0,2,0,2,4.434586221874208,13.303758665622624,9.86577159258351,0.7415777631382481,4.346718102187545,3.282789692594221,3.2944354853292057,False,79.276398,5,730,6823
11,0,5,0,5,4.365240378151035,13.095721134453104,9.865771592583508,0.7533584054892535,4.32646060776131,3.292514440469033,3.2847107374543945,False,155.147842,12,1120,6823
12,0,6,0,6,4.665659675559715,13.996979026679144,9.865771592583517,0.7048500661306072,4.312056390677471,3.275490441511823,3.301734736411602,False,168.58407,15,1230,6823
13,0,3,0,3,4.423710343737122,13.271131031211366,9.86577159258351,0.7434009632924994,4.441350530020886,3.2874434042116834,3.289781773711743,False,76.631727,5,730,6823
14,0,3,0,3,4.496971611408716,13.490914834226148,9.865771592583512,0.7312900358361369,4.333257323101693,3.2873048723262244,3.2899203055972013,False,165.15184,15,1230,6823
15,0,1,0,1,4.343335125171652,13.030005375514957,9.865771592583515,0.7571579065594677,4.258734144555505,3.298359377231399,3.2788658006920257,False,54.320349,2,580,6823
16,0,3,1,2,4.281389056783111,12.844167170349333,9.86577159258351,0.7681129855860621,4.509067956485164,3.289041319234184,3.2881838586892402,False,135.957144,12,1080,6823
17,0,2,0,2,4.313380423872635,12.940141271617906,9.865771592583512,0.7624160652884429,4.29098671844479,3.2919677771316347,3.2852574007917896,False,77.793738,5,730,6823
18,0,3,0,3,4.340793031566006,13.02237909469802,9.865771592583513,0.7576013200691033,4.40714394405497,3.290341074155089,3.2868841037683385,False,82.254732,6,780,6823
19,0,2,0,2,4.403469388341001,13.210408165023004,9.865771592583512,0.7468180747590346,4.3782833584705125,3.2885120296358883,3.288713148287536,False,86.834603,6,780,6823
20,0,2,0,2,4.32315026641193,12.96945079923579,9.865771592583517,0.7606930891140622,4.43226879319859,3.281462632736918,3.2957625451865082,False,98.358826,7,830,6823
1,0,4,0,4,4.966435391299587,14.899306173898761,9.865771592583513,0.6621631556150441,5.261757621259058,3.2861669181465407,3.291058259776884,False,75.976952,4,1680,6824
2,0,6,0,6,5.113779937218743,15.341339811656228,9.865771592583515,0.6430840926349588,5.090562782396561,3.2841056287864365,3.293119549136988,False,71.526426,3,1630,6824
3,0,0,0,0,4.664043545375344,13.992130636126033,9.865771592583512,0.7050943025868592,4.7013051529306855,3.2873962627632554,3.289828915160169,False,85.149887,5,1610,6824
4,0,7,1,6,5.217395045375563,15.652185136126688,9.865771592583508,0.6303127331283858,5.366485353396798,3.2920598061648896,3.285165371758535,False,65.515812,2,1580,6824
5,0,5,0,5,4.909862140675368,14.729586422026102,9.865771592583515,0.6697928448167825,4.795583179029066,3.284416555368627,3.2928086225547997,False,73.299483,4,1560,6824
6,0,3,0,3,4.745654597779321,14.236963793337964,9.865771592583513,0.6929687913654804,4.76920196683097,3.2953319565916845,3.2818932213317424,False,75.405161,3,1510,6824
7,0,2,0,2,4.772645208716084,14.317935626148252,9.865771592583515,0.6890498637643031,4.96523254118234,3.282907493330456,3.29431768459297,False,81.345013,5,1610,6824
8,0,3,0,3,4.843965806563683,14.531897419691049,9.865771592583512,0.6789045716229162,4.804693679400917,3.2977561230244317,3.2794690548989944,False,72.643069,4,1560,6824
9,0,5,0,5,5.293170822395505,15.879512467186515,9.865771592583515,0.6212893256622446,5.358562654671741,3.288640504267548,3.288584673655876,False,76.660921,4,1680,6824
10,0,1,0,1,4.880587508870388,14.641762526611164,9.865771592583513,0.6738103814108879,4.616824562661077,3.2834322227341466,3.29379295518928,False,75.788938,3,1510,6824
11,0,10,0,10,5.664214765526185,16.992644296578554,9.865771592583515,0.5805907203371505,5.463381259055673,3.2874889197725676,3.2897362581508576,False,65.734054,3,1630,6824
12,0,6,0,6,5.106910327974191,15.320730983922573,9.865771592583515,0.6439491433493977,4.905084824716674,3.2854867114829167,3.291738466440509,False,62.899472,2,1460,6824
13,0,8,0,8,5.260291545877059,15.780874637631175,9.865771592583513,0.6251726738299747,5.118368993181733,3.294541485037331,3.2826836928860947,False,62.881555,0,1480,6824
14,0,5,0,5,5.077382167683988,15.232146503051963,9.865771592583508,0.6476941113064248,4.915420247601553,3.291364662608712,3.2858605153147145,False,68.836084,2,1460,6824
15,0,2,1,2,4.739383493009813,14.218150479029438,9.865771592583512,0.6938857207296185,4.823045831453185,3.2826650704300477,3.2945601074933784,False,69.623939,0,1480,6824
16,0,6,0,6,5.201914030005094,15.605742090015282,9.865771592583512,0.632188558267648,5.035242914117325,3.289184109342137,3.288041068581287,False,86.17676,6,1780,6824
17,0,7,0,7,5.01384662435126,15.041539873053779,9.865771592583512,0.6559017012784432,5.02002144183615,3.2881689379777157,3.28905623994571,False,65.850581,1,1530,6824
18,0,5,0,5,4.99215160011025,14.97645480033075,9.865771592583513,0.6587521362108762,4.883616149165378,3.287393548267077,3.289831629656349,False,69.392615,3,1510,6824
19,0,5,0,5,4.871508394338379,14.614525183015138,9.865771592583519,0.6750661734839956,4.868398920758375,3.288932849723077,3.2882923282003476,False,61.665705,1,1410,6824
20,0,3,0,3,4.950474722312579,14.851424166937738,9.865771592583512,0.6642980149032917,4.694209712091076,3.294779134895564,3.28244604302786,False,72.430936,4,1560,6824
1,0,1,0,1,4.60009309202528,13.800279276075841,9.865771592583512,0.7148965173253276,4.711027854830378,3.2805409218645027,3.2966842560589225,False,90.728362,6,400,6825
2,0,3,0,3,4.4417892369235314,13.325367710770594,9.865771592583508,0.7403751856400351,4.645088047670037,3.2862027677429735,3.2910224101804526,False,72.551515,6,400,6825
3,1,11,3,11,4.469242566976739,13.407727700930216,9.797192805039188,0.7307123938950123,4.426619998221682,3.2649419376173747,3.266300275088988,False,87.868698,7,450,6825
4,0,3,0,3,4.535896176405372,13.607688529216116,9.865771592583515,0.7250145071590526,4.535053491948099,3.2888935491235833,3.2883316287998423,False,61.885253,5,350,6825
5,0,4,0,4,4.706630192877646,14.119890578632937,9.865771592583512,0.6987144509117506,4.5632623754137285,3.2894040655965493,3.287821112326876,False,61.631973,5,350,6825
6,0,5,0,5,4.490564380478431,13.471693141435292,9.865771592583512,0.7323334557138227,4.586978390423085,3.301904628432899,3.2753205494905253,False,80.049457,6,400,6825
7,0,8,0,8,4.593483957121566,13.780451871364697,9.865771592583512,0.7159251151324177,4.4480634585686865,3.28877232775138,3.288452850172047,False,76.188855,6,400,6825
8,0,7,1,6,4.545691357280972,13.637074071842914,9.865771592583515,0.7234522259400074,4.715202440326183,3.2929728296830256,3.2842523482403982,False,73.772718,6,400,6825
9,0,7,1,6,4.401067780426775,13.203203341280325,9.865771592583512,0.7472256040878955,4.67962278699258,3.2904705384668294,3.286754639456597,False,76.364127,6,400,6825
10,0,9,0,9,4.671014074266451,14.013042222799353,9.865771592583513,0.7040420941950641,4.7943660762971225,3.2870138995266016,3.290211278396823,False,77.185902,6,400,6825
11,0,3,0,3,4.756408168094636,14.269224504283908,9.865771592583513,0.691402086330733,4.509384105267033,3.288281859039945,3.2889433188834816,False,59.526076,5,350,6825
12,0,9,0,9,5.234429507998589,15.703288523995768,9.865771592583517,0.628261499335499,4.997997321302205,3.2866629351486467,3.2905622427747776,False,62.287936,6,400,6825
13,0,1,0,1,4.459019304428758,13.377057913286276,9.865771592583512,0.7375143066985375,4.594299653405273,3.288159710012937,3.2890654679104885,False,62.114442,5,350,6825
14,0,2,0,2,4.613416104189823,13.840248312569468,9.865771592583515,0.7128319788615062,4.543524715372707,3.281025367398115,3.296199810525311,False,75.684136,6,400,6825
15,1,20,7,16,5.1734092103143485,15.520227630943046,9.720692659412824,0.6263241036511893,5.491374244386773,3.241212500410146,3.238951486326146,False,73.296758,7,450,6825
16,0,5,0,5,4.546972132590324,13.640916397770972,9.865771592583508,0.7232484464310366,4.504037989744269,3.296002489091013,3.2812226888324116,False,64.250246,5,350,6825
17,0,5,0,5,4.605753059672704,13.817259179018112,9.865771592583517,0.7140179875589916,4.6313339229877535,3.2980043270372903,3.2792208508861345,False,60.024589,5,350,6825
18,0,13,8,7,4.7614448306648205,14.28433449199446,9.86577159258351,0.6906707202994092,4.648001344969018,3.2897675536284057,3.287457624295021,False,107.369479,8,500,6825
19,0,2,0,2,4.422683283419875,13.268049850259626,9.865771592583512,0.7435736000336524,4.5558100459831925,3.2852303726044854,3.29199480531894,False,79.479696,6,400,6825
20,0,4,0,4,4.642786763386052,13.928360290158157,9.865771592583512,0.7083225438643134,4.535760946698969,3.2890088547537832,3.2882163231696415,False,61.381894,5,350,6825
1,0,7,0,7,4.45784387774611,13.37353163323833,9.865771592583512,0.7377087715606329,4.65800014337355,3.289411117746261,3.287814060177165,False,474.262943,15,1670,6826
2,0,8,1,7,4.664977460135204,13.994932380405611,9.865771592583513,0.704953144782367,4.649312198770485,3.295926458040849,3.2812987198825785,False,442.595523,15,1630,6826
3,0,6,0,6,4.42568712339213,13.27706137017639,9.86577159258351,0.7430689154412216,4.40230138499548,3.28964447897864,3.287580698944785,False,225.127145,4,1080,6826
4,0,4,0,4,4.384510255047447,13.15353076514234,9.86577159258351,0.750047403145048,4.33592626458435,3.2966699882706014,3.280555189652822,False,191.418836,2,980,6826
5,0,17,5,12,5.031663970204201,15.094991910612604,9.865771592583513,0.6535791241893503,3.883589656269194,3.290784522874627,3.2864406550487995,False,408.232588,15,1630,6826
6,0,7,0,7,4.609568600943812,13.828705802831436,9.865771592583513,0.7134269636832892,4.579702445948371,3.284725832588622,3.292499345334803,False,460.67255,15,1670,6826
7,0,9,0,9,4.577010049482262,13.731030148446788,9.86577159258351,0.7185019249047018,4.523007543432868,3.2909563090637444,3.2862688688596813,False,451.049253,15,1670,6826
8,0,8,0,8,4.767367321222831,14.302101963668491,9.865771592583513,0.6898127014927911,4.611563507078171,3.287783951470306,3.2894412264531194,False,417.545455,15,1630,6826
9,0,7,0,7,4.458343070891384,13.37502921267415,9.865771592583506,0.7376261715551785,4.648318924705501,3.2894659825954418,3.287759195327984,False,443.166949,15,1630,6826
10,0,12,0,12,4.463978723003702,13.391936169011107,9.865771592583512,0.7366949385117944,4.462981417036338,3.291470211408214,3.2857549665152126,False,416.168409,15,1630,6826
11,0,7,0,7,4.668572710230809,14.00571813069243,9.865771592583506,0.7044102630455945,4.438178034627413,3.285323717032049,3.2919014608913773,False,410.871201,15,1630,6826
12,0,8,0,8,4.536957129872802,13.610871389618406,9.865771592583506,0.7248449647469707,4.797754380312258,3.2888466631076207,3.2883785148158053,False,427.946248,15,1630,6826
13,0,13,0,13,4.634814181096766,13.904442543290298,9.865771592583512,0.7095409659083615,4.518341110912494,3.2916563665212646,3.285568811402161,False,420.87626,15,1630,6826
14,0,11,0,11,4.625631402168828,13.876894206506485,9.865771592583513,0.7109495428708918,4.81216445809082,3.283418804166798,3.293806373756627,False,403.065927,15,1630,6826
15,0,4,0,4,4.343161750601328,13.029485251803983,9.865771592583513,0.757188131527879,4.585765291551633,3.282106978613034,3.2951181993103926,False,207.538536,3,1030,6826
16,0,12,0,12,4.652967431564555,13.958902294693665,9.86577159258351,0.7067727378773818,4.13702691262185,3.2954243590154513,3.281800818907973,False,421.85462,15,1630,6826
17,0,22,9,14,4.425804160586917,13.277412481760752,9.865771592583508,0.7430492655203842,4.834262358329219,3.289346547070251,3.287878630853173,False,399.158243,15,1630,6826
18,0,19,3,18,4.723799259376726,14.171397778130178,9.865771592583506,0.6961749113985586,4.581071525189589,3.2806700015099293,3.2965551764134977,True,395.514967,15,1630,6826
19,0,10,0,10,4.5288143390070275,13.586443017021082,9.865771592583513,0.7261482332221675,4.600209387062749,3.2879071707692664,3.289318007154156,False,408.731672,15,1630,6826
20,0,8,1,7,4.64749708515857,13.942491255475712,9.865771592583506,0.7076046462434658,4.530484117400832,3.2807603219783523,3.2964648559450733,False,424.0699,15,1630,6826
1,0,3,0,3,5.187467228561804,15.562401685685412,9.865771592583512,0.6339491674770374,5.275059574537882,3.286521910334751,3.2907032675886754,False,272.369987,4,2760,6827
2,0,7,1,7,5.104086576682511,15.312259730047533,9.865771592583508,0.6443053975386611,5.410803230417862,3.2923022677247586,3.284922910198668,False,244.339613,2,2660,6827
3,0,7,0,7,5.282196827127269,15.846590481381806,9.86577159258351,0.6225800814487398,5.298408719487521,3.288537657511417,3.2886875204120085,False,239.659213,0,2680,6827
4,0,7,0,7,5.255290315103302,15.765870945309906,9.865771592583513,0.6257676234193977,5.345423189645957,3.286208992762647,3.2910161851607787,False,268.567499,0,2680,6827
5,1,10,2,10,5.836855086248842,17.510565258746524,9.734798325229828,0.5559385537464188,5.525839420983394,3.2418080318136977,3.2484666229518675,True,320.841022,13,3210,6827
6,0,3,0,3,5.263345777014783,15.79003733104435,9.86577159258351,0.6248098966293572,5.1572556579623665,3.291960960018867,3.285264217904559,False,238.243719,0,2680,6827
7,0,6,0,6,5.472236498906579,16.416709496719736,9.865771592583508,0.6009591382825414,5.223867321476115,3.2972095119054114,3.280015666018015,False,234.803439,1,2610,6827
8,0,4,0,4,4.972600235358629,14.917800706075887,9.865771592583515,0.6613422304646606,5.3441558671159255,3.2859401273892797,3.2912850505341456,False,257.832165,0,2680,6827
9,0,4,0,4,5.309324407774369,15.927973223323107,9.865771592583508,0.6193990568829685,5.139477274135979,3.2888193909631775,3.288405786960248,False,304.826482,5,2810,6827
10,0,6,0,6,5.180408073705291,15.541224221115872,9.86577159258351,0.6348130270959529,5.413917417916276,3.2916030001152228,3.285622177808203,False,256.510918,3,2710,6827
11,0,4,0,4,5.471674923100643,16.41502476930193,9.86577159258351,0.6010208166748362,5.21572865748919,3.2812431565031255,3.2959820214202993,False,254.285294,2,2660,6827
12,0,6,0,6,5.071640106335173,15.214920319005518,9.865771592583506,0.6484274242474873,5.369542872526225,3.2881259543243835,3.289099223599043,False,260.345007,3,2710,6827
13,0,4,0,4,5.209046232548263,15.627138697644789,9.865771592583512,0.6313229685528042,5.103166148502579,3.286962281426666,3.2902628964967606,False,255.488344,2,2660,6827
14,0,1,0,1,5.253822919734512,15.761468759203536,9.865771592583513,0.6259424006295499,5.362579015473073,3.2859538389638336,3.2912713389595916,False,259.893962,2,2660,6827
15,0,2,0,2,5.172009123579741,15.516027370739224,9.86577159258351,0.6358439152529981,5.357829938169897,3.2836084751237142,3.293616702799712,False,253.748918,2,2660,6827
16,0,4,0,4,5.144884032079341,15.434652096238024,9.865771592583513,0.6391962404509367,5.136794504405798,3.289613135564394,3.287612042359031,False,250.410533,2,2660,6827
17,0,4,0,4,5.039495964127381,15.118487892382143,9.865771592583515,0.6525633821855061,5.032508993377372,3.2816533819266254,3.2955717959968003,False,316.28742,6,2860,6827
18,0,3,0,3,5.371093495933802,16.113280487801404,9.865771592583512,0.6122757932534233,5.144430473602664,3.295743925588684,3.2814812523347414,True,250.36134,0,2680,6827
19,0,7,0,7,5.104494381178821,15.313483143536462,9.865771592583512,0.6442539231675499,5.133496778029738,3.2832679363525483,3.2939572415708773,False,273.377037,2,2660,6827
20,0,7,1,6,5.5253057726936365,16.57591731808091,9.865771592583508,0.59518706586585,5.171729452807106,3.282883746328046,3.2943414315953805,False,249.992958,3,2710,6827
1,0,8,1,7,4.613228864712665,13.839686594137996,9.865771592583512,0.7128609109372682,4.507383999844073,3.2951686497258175,3.282056528197608,False,312.251472,15,1230,6828
2,0,4,2,4,4.431523742139932,13.294571226419796,9.865771592583508,0.7420902430442913,4.581748386193109,3.288664738210881,3.288560439712546,False,294.467299,15,1230,6828
3,0,8,0,8,4.57252773238741,13.71758319716223,9.86577159258351,0.7192062516248818,4.731343132703916,3.2809136155015586,3.296311562421867,False,299.219671,15,1230,6828
4,2,12,3,11,4.677007575712813,14.031022727138438,9.630918352274287,0.686401735608796,4.223888478248417,3.208502482103924,3.2128131273408282,False,290.19019,15,1230,6828
5,0,6,1,6,4.5299338693747755,13.589801608124326,9.86577159258351,0.7259687725452522,4.506425312619781,3.2843092106454335,3.2929159672779926,False,277.455314,15,1230,6828
6,0,8,0,8,4.608676967721148,13.826030903163442,9.865771592583513,0.7135649892353555,4.4602051783410746,3.2811064995072954,3.2961186784161307,False,286.969559,15,1230,6828
7,0,10,0,10,4.832349073495438,14.497047220486314,9.86577159258351,0.6805366253233847,4.456512841358256,3.2895173274945346,3.2877078504288906,False,293.786435,15,1230,6828
8,0,12,0,12,4.483539870458793,13.45061961137638,9.865771592583508,0.7334808267300305,4.555419776200582,3.286129747164239,3.2910954307591855,False,319.475962,15,1230,6828
9,0,7,0,7,4.483271530661415,13.449814591984243,9.865771592583512,0.7335247281745629,4.489360332404773,3.284914834244939,3.2923103436784866,False,296.151992,15,1230,6828
10,0,6,1,5,4.6280485582862845,13.884145674858853,9.865771592583512,0.7105782252377446,4.513557191208267,3.293304608241308,3.283920569682117,False,288.740962,15,1230,6828
11,0,7,0,7,4.358302960125657,13.074908880376972,9.86577159258351,0.7545575791652525,4.3516655311429115,3.282812148185347,3.294413029738078,False,198.139369,8,920,6828
12,0,12,6,11,4.632180508977789,13.896541526933365,9.865771592583508,0.7099443824538872,4.049517871031577,3.2888842036231525,3.28834097430027,False,279.516379,15,1230,6828
13,0,9,0,9,4.891162566929305,14.673487700787915,9.86577159258351,0.6723535531401817,4.527327331983852,3.287505890129712,3.289719287793714,False,301.589733,15,1230,6828
14,0,4,0,4,4.468372515303912,13.405117545911736,9.865771592583508,0.7359705395192413,4.284339940529884,3.2986397042741062,3.2785854736493185,False,166.630376,6,780,6828
15,0,6,1,5,4.849540778743959,14.548622336231878,9.865771592583508,0.6781241113128491,4.603813716701822,3.2940243266715195,3.283200851251905,False,295.556893,15,1230,6828
16,1,2,2,1,4.341185381811309,13.023556145433927,9.784303027324402,0.7512773714078692,4.348191773488589,3.267430408865031,3.2559070336766798,False,317.166687,15,1230,6828
17,0,9,2,9,4.420407591003537,13.26122277301061,9.865771592583513,0.7439564029240533,4.121562947198344,3.294977268795054,3.282247909128371,False,326.08929,15,1230,6828
18,0,2,0,2,4.418422362187569,13.255267086562707,9.865771592583512,0.7442906678647587,4.34402296019877,3.2885231369167127,3.288702041006714,False,325.313559,15,1230,6828
19,0,7,0,7,4.445224151937943,13.335672455813828,9.865771592583512,0.7398030826921236,4.373603471011193,3.2892052931616864,3.2880198847617383,False,331.426462,15,1230,6828
20,0,9,0,9,4.50633953022904,13.51901859068712,9.86577159258351,0.729769807357153,4.516106640900093,3.2861350858835148,3.2910900920399113,False,325.111184,15,1230,6828
1,0,3,0,3,4.850717387061611,14.552152161184832,9.865771592583512,0.6779596229689399,4.773345020713761,3.287016167513579,3.2902090104098467,False,147.87348,2,1460,6829
2,0,24,6,20,6.56747868921299,19.70243606763897,9.865771592583513,0.5007386679857285,6.483973423129724,3.2966286457820297,3.280596532141396,False,140.321651,5,1970,6829
3,0,6,0,6,5.030526403365067,15.091579210095201,9.865771592583513,0.6537269198430876,4.868482659812969,3.291509469693808,3.2857157082296182,False,182.756432,6,1660,6829
4,0,6,0,6,5.243911801123906,15.731735403371717,9.865771592583512,0.6271254467240164,5.0599876549183245,3.287512220321814,3.289712957601612,False,149.696978,1,1530,6829
5,0,3,0,3,4.886845036661154,14.660535109983464,9.865771592583515,0.6729475778728682,4.887721359223891,3.2940308683897213,3.2831943095337044,False,144.036922,2,1460,6829
6,0,15,3,13,6.171468820723985,18.514406462171955,9.865771592583513,0.5328699903364952,5.466218250722175,3.281651274346132,3.2955739035772944,True,142.503544,1,1650,6829
7,0,6,0,6,4.792099166337854,14.376297499013562,9.86577159258351,0.6862526038613527,4.607585604798061,3.2876457642131776,3.2895794137102485,False,214.516078,7,1710,6829
8,0,4,0,4,5.208720725305421,15.626162175916262,9.865771592583508,0.631362421656488,5.088863240498015,3.2892795572470708,3.2879456206763535,False,153.530624,3,1510,6829
9,0,2,0,2,4.636192899973211,13.908578699919634,9.86577159258351,0.7093299614173025,4.910190019056788,3.290196768122232,3.287028409801194,False,181.001074,4,1560,6829
10,0,5,0,5,4.800323099354458,14.400969298063373,9.865771592583513,0.6850769131151645,4.944166860444462,3.2880612853902402,3.2891638925331854,False,138.967164,0,1480,6829
11,0,5,0,5,4.948425244312728,14.845275732938184,9.865771592583512,0.6645731456973668,4.698499078427144,3.283124639466715,3.2941005384567106,False,148.557079,3,1510,6829
12,0,3,0,3,4.954655768599917,14.86396730579975,9.865771592583513,0.663737438976605,4.928354433345014,3.293156747598484,3.2840684303249406,False,134.716759,2,1460,6829
13,0,9,0,9,4.962733285738274,14.888199857214822,9.86577159258351,0.6626571168577212,5.273974684512342,3.2892687729275076,3.2879564049959167,False,142.778179,2,1580,6829
14,0,6,0,6,4.738937378769194,14.216812136307581,9.86577159258351,0.6939510417660951,5.0275282534978,3.287409225331277,3.2898159525921478,False,160.333343,1,1530,6829
15,0,4,0,4,5.026630259687389,15.079890779062167,9.86577159258351,0.6542336239120342,4.78313468973941,3.2859728557483545,3.291252322175071,False,166.808087,4,1560,6829
16,0,4,0,4,5.145103059320841,15.435309177962523,9.865771592583517,0.6391690298416043,5.071087358667265,3.286356102650629,3.2908690752727967,False,147.231772,4,1560,6829
17,0,6,1,5,5.088076818196713,15.26423045459014,9.865771592583508,0.646332720272626,5.210890772428863,3.2878883015028006,3.2893368764206263,False,150.047157,4,1560,6829
18,0,3,0,3,4.887247978407551,14.661743935222653,9.865771592583512,0.6728920949766738,4.928264295011166,3.2798108233171415,3.297414354606285,False,184.567152,6,1660,6829
19,0,6,0,6,5.257536069228198,15.772608207684595,9.86577159258351,0.6255003270655511,5.292956121572598,3.2802718917345275,3.296953286188897,False,156.702171,3,1630,6829
20,0,5,0,5,4.710505489713061,14.131516469139182,9.865771592583508,0.6981396238774987,4.83442919209972,3.2880775109581593,3.289147666965268,False,182.973962,5,1610,6829
1,0,4,0,4,4.507476355288041,13.522429065864124,9.865771592583512,0.7295857530130115,4.51749876316966,3.286542606933782,3.290682570989644,False,92.350415,6,400,6830
2,0,4,0,4,4.496243047298681,13.488729141896044,9.865771592583512,0.7314085329165954,4.61430493648586,3.2879015990376876,3.289323578885739,False,55.52254,5,350,6830
3,0,10,1,9,5.070394034809967,15.2111821044299,9.86577159258351,0.6485867781249122,4.678539392717322,3.2856761060103983,3.291549071913028,False,64.02239,6,400,6830
4,0,10,4,7,4.799776668930143,14.399330006790429,9.865771592583513,0.6851549056748486,4.282400787943844,3.2847465510101634,3.2924786269132618,False,90.787903,7,450,6830
